relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,210,219ee2f7b3932e8eae5d81299e4878f799600980634a048bb28f04070535bdc4
ARCHIVE_MANIFEST.csv,documentation,supporting_documentation,147834,c27fc5e087127d84a6856d54344a00cf5bd165aeea9821e329e950e2a579877b
README.md,documentation,supporting_documentation,3122,40343436dfe4b6201983789166a0fed78933efdf422508ee23100516332025ca
code/legacy/docs/DATA_DICTIONARY.md,documentation,supporting_documentation,3127,d591a25300f25232f2d680e702256537c39eed8bc35cca69bfce3f45d0fbe5a6
code/legacy/docs/PROVENANCE.md,documentation,supporting_documentation,1232,06e32bc3bdbf14f94f9a19687bd521bb3832ff8cc69e25f749367042ff210bd7
code/legacy/docs/SOURCE_POINTERS.csv,code_candidate,candidate_include_after_manifest_and_license_review,1549,9392933b718c0ccd878c30c0ffb85a8ddabed25960494f62a8a4fac7ae472b86
code/notebooks/frequency_matrix/AccessComparison_PyramidLandUse.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,471810,ecc94ae6741f8422b997297e1e1cb779ade68550cf964f3e9fdacaa386baa20b
code/notebooks/frequency_matrix/AccessComparison_UniformLandUse.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,906492,1291887b0b045aa7000e8b30e9a25ba8dee11f70350b6bf00b40965872523ddb
code/notebooks/frequency_matrix/AccessPerRouteKm_Uniform.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,164928,73199296dafd955c90b1584767b4a58b2bc85c55c38e5b8cd21b25f19a96199a
code/notebooks/frequency_matrix/IsoAccess_Uniform.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,255841,c143ae4bb7392708ae32d750e91e30ad2a75064bb71bb7cc348bd4b6591d78eb
code/notebooks/frequency_matrix/Regression.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,30968,2ed2f3361c487ed3d3cd859676fb49c0981b25b44f9e9d1a567b6c0cf8f61622
code/notebooks/land_use_allocation/Aggregating_CoDesign_Projections.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,45478,1112908c1f65458440fc04bb925b8beedc7188342daee7b73bda77da96b2706c
code/notebooks/land_use_allocation/Combining_CoDesign_And_ForecastID_Projections.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,26869,82dbffaa61145da5ad3eafecd2d3cd76203ac2ab380b80bed3eab2a85ee2ada7
code/notebooks/land_use_allocation/Match_Fid_geographies_with_localities_split_at_LGAs.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,29362,996fa7199e85a619896f420133abbb6c2d82a6b22452332dc136018e97b344d2
code/notebooks/land_use_allocation/TZ_densities.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,39413,0bdbcf56c9fe5a62f1ff9f4128b132cdfdf47008db5c0927876a9ff27ee94e12
code/notebooks/land_use_allocation/Tables_for_report.ipynb,code_candidate,candidate_include_after_manifest_and_license_review,35996,f644bc2d257200ab092eda9955d30c6e10768bd9adc155be331f2ed344b3a416
code/qgis_projects/Liverpool_project-regional_map.qgz,code_candidate,candidate_include_after_manifest_and_license_review,116504,a1541e96995e50a6f3dafe75b804001a816734f91bf21132dad509ceafa9ce60
code/qgis_projects/Liverpool_project-rev02.qgz,code_candidate,candidate_include_after_manifest_and_license_review,118212,3e3c7b527228d11b50339d413fc1c4d816c6eff161b2069cc9255329621ed515
code/qgis_projects/Liverpool_project-rev03.qgz,code_candidate,candidate_include_after_manifest_and_license_review,152849,e838bcee9a5ffaedf3c72f42fe9a945f321a5e85e9592bf8afe465c6ae146492
code/qgis_projects/Liverpool_project-rev04.qgz,code_candidate,candidate_include_after_manifest_and_license_review,776400,b8eee657603a5ac55cbdc05b78c76fbb729c4d8e77baa699acef6aa3c08cd38c
code/qgis_projects/Liverpool_project.qgz,code_candidate,candidate_include_after_manifest_and_license_review,165686,fc597e5427436111f8f86e091fb7d71eec7fb0cdf8c7911d3b49c513d1f9a1ca
data/CHECKSUMS.sha256,data_candidate,candidate_include_after_manifest_and_license_review,49500,74743e0b2fe6cf974239dc7295e2a67e21baa2635093390a6bb69fc2cc4d5e94
data/access_frequency_matrix/AccessComparison_PyramidLandUse.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,471810,ecc94ae6741f8422b997297e1e1cb779ade68550cf964f3e9fdacaa386baa20b
data/access_frequency_matrix/AccessComparison_UniformLandUse.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,906492,1291887b0b045aa7000e8b30e9a25ba8dee11f70350b6bf00b40965872523ddb
data/access_frequency_matrix/AccessPerRouteKm_Uniform.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,164928,73199296dafd955c90b1584767b4a58b2bc85c55c38e5b8cd21b25f19a96199a
data/access_frequency_matrix/Access_AllScenarios_Pyramid.csv,data_candidate,candidate_include_after_manifest_and_license_review,333896,8f1a78769f0ece63f8d1fb9175ae42061adb6eb3e8063c6ffb17b7a1eaa87b1f
data/access_frequency_matrix/Access_AllScenarios_Uniform.csv,data_candidate,candidate_include_after_manifest_and_license_review,336850,aa4b14077c9cef195885686f4923479b19d35ffa6a6c9903427e011e13cf47b4
data/access_frequency_matrix/Access_LiverpoolLGA_Uniform.csv,data_candidate,candidate_include_after_manifest_and_license_review,7903,f429862be39f1d87e1cf66398dec0ad201eb3ee83e5c443a1424743d8464e3c0
data/access_frequency_matrix/FrequencyMatrix_ByPrecinct.zip,data_candidate,candidate_include_after_manifest_and_license_review,392192,9815f10c20b7c02403353d845f17014f4c076ce4138159c34403135959648020
data/access_frequency_matrix/IsoAccess_Uniform.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,255841,c143ae4bb7392708ae32d750e91e30ad2a75064bb71bb7cc348bd4b6591d78eb
data/access_frequency_matrix/PWA_Liverpool.zip,data_candidate,candidate_include_after_manifest_and_license_review,113741,a39561867950f30b5335594f55ce0410868da151c8935eb945b856dc7be36fb4
data/access_frequency_matrix/Regression.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,30968,2ed2f3361c487ed3d3cd859676fb49c0981b25b44f9e9d1a567b6c0cf8f61622
data/access_frequency_matrix/TOD4_RouteLengths.csv,data_candidate,candidate_include_after_manifest_and_license_review,2446,ecdf9497f3fa87057af2baff46f31b0cd1fc314779fbfdb0cdfd9497b523a4b9
data/access_frequency_matrix/X_frequencies.csv,data_candidate,candidate_include_after_manifest_and_license_review,417,9bd858a0053054baafb77a12356fa344d40f64a83702ff609781badf79255376
data/access_outputs/aggregated_scenario_outputs/Archive/02_Grid/02_Aggregated_Grid/A_Grid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,10076084,f34f3542a1c9d79bc698eeca74aa8e0d782f16f1b47045aaf9057c1f3b5db2d2
data/access_outputs/aggregated_scenario_outputs/Archive/02_Grid/02_Aggregated_Grid/T_Grid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,7564404,5fdaaf0896155223a191b1357a63a35766e70110c963ba57d82c64a643467810
data/access_outputs/aggregated_scenario_outputs/Archive/02_Grid/02_Aggregated_Grid/W_Grid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,7030740,b4b6536b346dba8a6297259c58837655eade696febb1250a8721ca601b5b12f8
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/Pyramid/A_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,860157,a7e70cb24f3ea3d47953a145f8fb55f82066bfac7ea9c28b06baca29adf70332
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/Pyramid/T_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,632329,1f099720231a505f9df323e359b1ff5df4cc189037155aacb86613f05caff91c
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/Pyramid/W_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,585877,8b69ba9f7e1ccc78d249b29ef31f213c8e35b5499b203bb316b4e6cccd552881
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/TOD1_Pyramid_ByPrecinct_A.csv,data_candidate,candidate_include_after_manifest_and_license_review,3343,4801c4c177c03fbbc0df42ab96cc63502c61110d6a0e986e986b1a814690053e
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/TOD1_Pyramid_ByPrecinct_T.csv,data_candidate,candidate_include_after_manifest_and_license_review,3320,5aceffb468b5a2a89e950a4d0c977a024ce23063320cbd8ee217ae3ebb19ac31
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/TOD1_Pyramid_ByPrecinct_W.csv,data_candidate,candidate_include_after_manifest_and_license_review,3323,d66e5790da701c19955b8c604e3fe36601b6a2167f400993953183d1ece394f9
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/TOD1_Uniform_ByPrecinct_A.csv,data_candidate,candidate_include_after_manifest_and_license_review,3347,d47f8041fbd57da7c3ef6a8efc96e46cbfd8b25f18f1857181bebdafec0f2250
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/TOD1_Uniform_ByPrecinct_T.csv,data_candidate,candidate_include_after_manifest_and_license_review,3317,394efdeceb05c8d63b7de7ecb06367cde4efdd6f135ae36c8b66884545cfb3ff
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/TOD1_Uniform_ByPrecinct_W.csv,data_candidate,candidate_include_after_manifest_and_license_review,3321,cef0ec157d45c00543677840dcb1e06c6ba5b7883442ff46d6940a44b18e8a8f
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/Uniform/A_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,860260,75448732d7ad062caa4d2970b5db7d939cbbc0f1e111cea8b8df0bddf9b6adcd
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/Uniform/T_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,632621,66aac8ca6c8afc905682b04fef00daad9800bcb714112f2a473d4ccd65f6d91d
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD1/02_Aggregated/Uniform/W_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,587180,ea4c8e1eb80b54e439ae24731538b80a5f4ee4b1cc7aac7ba2ff9d8a783906be
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/Pyramid/A_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,876357,b6c9e3f11be2e9f3101e446293cfa7f332219a7f31523a477cd2c0e3e95dd61a
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/Pyramid/T_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,644755,738dd624ef32ae592e56ea86d6211435542c1c6e8de3e3ac5a0c866543ebaaef
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/Pyramid/W_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,600631,f4e366d7535746af128bd4c60aa63ba8847a04d631ec6cd0c440046611bb01e2
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/TOD2_Pyramid_ByPrecinct_A.csv,data_candidate,candidate_include_after_manifest_and_license_review,3364,3a5abba852ff2c03b12b8cd3afb44b0dee69073eb40a1251c616f0fce0b9069d
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/TOD2_Pyramid_ByPrecinct_T.csv,data_candidate,candidate_include_after_manifest_and_license_review,3355,874cad43c28f9a571d358d326e16d724a89056e7748e298305eb063a30fab219
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/TOD2_Pyramid_ByPrecinct_W.csv,data_candidate,candidate_include_after_manifest_and_license_review,3355,f622cd0bc5e43e2c12fa8f803c335d8c01154396b094dc79a82f90a9762df7f1
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/TOD2_Uniform_ByPrecinct_A.csv,data_candidate,candidate_include_after_manifest_and_license_review,3336,2575c413444a08082fdd6843303569ee5ca73fb3a653e977c9ae31d9891acb38
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/TOD2_Uniform_ByPrecinct_T.csv,data_candidate,candidate_include_after_manifest_and_license_review,3327,4dc54be1dcd9cd27495461a7c53f77ca5feb71bd6619d7a100233d9c972f682e
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/TOD2_Uniform_ByPrecinct_W.csv,data_candidate,candidate_include_after_manifest_and_license_review,3325,ac2f07822bb6b48467faeaf6efeb1e44a4149a354c7da68b32b93ddfc3df2c38
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/Uniform/A_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,876583,4ba9941ad22266885d211b7c220bf966f250cb8f2f17156035ea109142b05cb6
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/Uniform/T_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,645053,b0d427132ff3938dcad9e7a3afebbcc011aa08ccb1f3e822c73a3acd510e155d
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD2/02_Aggregated/Uniform/W_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,601668,4d351ede4ff0889e786bcfd9552a4cbe4c1b9c5e33bb3c622d36527c9e52cfd4
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/Pyramid/A_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,886727,8204e133326ffb95e4d9fb9c89e9c931d7a26e45ec84b9777b5a4472dfbd2c3b
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/Pyramid/T_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,653393,2c378d35488dc8484cc4a78f0f3c3bf11073fda3312f10f0316e8cc4cf2312f9
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/Pyramid/W_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,609372,7be67a7b46a256389c68dc6d759f9b4a94d3821426ef88338124e4c0daf66534
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/TOD3_Pyramid_ByPrecinct_A.csv,data_candidate,candidate_include_after_manifest_and_license_review,3365,cfce76299719ccf93f76df16283f23a0233f2430cb79c96d836961d6f3820fba
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/TOD3_Pyramid_ByPrecinct_T.csv,data_candidate,candidate_include_after_manifest_and_license_review,3336,6494d955b6d5b44d4840a2cbbf6be1616c34c1ba73289d5e9d3028db84cab76a
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/TOD3_Pyramid_ByPrecinct_W.csv,data_candidate,candidate_include_after_manifest_and_license_review,3337,4b6d2225842c72ac5344bce79f2443c975d5e33f3e4a8887c9b8968417300edc
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/TOD3_Uniform_ByPrecinct_A.csv,data_candidate,candidate_include_after_manifest_and_license_review,3362,cef0e6c51de01e410839211087ed62297f4f30373d55927b992a35a375bcabc8
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/TOD3_Uniform_ByPrecinct_T.csv,data_candidate,candidate_include_after_manifest_and_license_review,3331,8d40070d5b996efe333253438b91f6d5edd8bdcc6b87fc61d0e211887651d9ae
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/TOD3_Uniform_ByPrecinct_W.csv,data_candidate,candidate_include_after_manifest_and_license_review,3334,a8fd27e851a710a1185d9444de3941f16d7cef67156f88283a6a182dcd4c0c42
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/Uniform/A_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,886960,1e10ab56bfc6880b373fd0aa88c9365f6141f95b7432080404f6056bdf903ab8
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/Uniform/T_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,653673,5988e1d4ffae89d3464b09b3ac3d45f98f46e72897c007d0c43641451b8077ac
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD3/02_Aggregated/Uniform/W_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,610442,aa2429081d245fee6147679a31487cbe63b3f53e1fe1f5fea4bb158331020d36
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/Pyramid/A_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,902669,e6bfb055fbee3fbdb83ee31fdf7f3ad0a38dfbd5f60df21a1b1dd6ce5f709f00
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/Pyramid/T_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,665916,a694fbfaeb5d4627c5b97304fb978dab235595c06295beb9a056863b425b5af7
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/Pyramid/W_Pyramid_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,620699,c1d78f497f901f477bafa0a6c7e083252592ef531903acd14a529c0fcc6fb9f5
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/TOD4_Pyramid_ByPrecinct_A.csv,data_candidate,candidate_include_after_manifest_and_license_review,3311,b1415cfc2fdf41b695092025c551762a05a65702e52f550c1d255671b5fcd827
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/TOD4_Pyramid_ByPrecinct_T.csv,data_candidate,candidate_include_after_manifest_and_license_review,3280,69723990b804d2f28ba4826a3d790fa469d048d509b35d64ceac9f9e784025e4
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/TOD4_Pyramid_ByPrecinct_W.csv,data_candidate,candidate_include_after_manifest_and_license_review,3288,16bbef2dddc721b223226db801fd1e0b86518852f6d28277d8068de940b894f6
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/TOD4_Uniform_ByPrecinct_A.csv,data_candidate,candidate_include_after_manifest_and_license_review,3367,0d29db4bf90d7be3d97da4844b6213e72bc31cd89f45277a87c3e467d166046d
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/TOD4_Uniform_ByPrecinct_T.csv,data_candidate,candidate_include_after_manifest_and_license_review,3335,e3eb8d32d463e3f069e10de9c2c14317ac404914edab1ba29e8628a2f2f3deb4
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/TOD4_Uniform_ByPrecinct_W.csv,data_candidate,candidate_include_after_manifest_and_license_review,3343,c1b5ac773a96e0adaadb18de81ca20e8afce99554214942fc1c602119b768f47
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/Uniform/A_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,903187,b72196bb8dbe1ac8c10feabecfaf446fa88b68f32874aa579fe3e66c206e7262
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/Uniform/T_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,666892,3d3dc40cdf2f2b974f451a9f63318201efb623b27659e8526d78c28c49e3e469
data/access_outputs/aggregated_scenario_outputs/Archive/03_TOD4/02_Aggregated/Uniform/W_Uniform_Jobs.csv,data_candidate,candidate_include_after_manifest_and_license_review,623010,c55a21c26340192cd3ef6b8cbae2afa031af259af1f01c9419760e9b3ca49098
data/access_outputs/paper_cutoff_baseline/Base/01_Auto/Sydney_A30.csv,data_candidate,candidate_include_after_manifest_and_license_review,1126849,87e055bb8f8d2dcaf69797bf140106d374cda5a55077bfef13bf4e3344d6fe41
data/access_outputs/paper_cutoff_baseline/Base/01_Bike/Sydney_B15.csv,data_candidate,candidate_include_after_manifest_and_license_review,1027515,0a83bd4357a76424760de9259a7407a3fe83196052c3c764d0fcb93245badbac
data/access_outputs/paper_cutoff_baseline/Base/01_Transit/Sydney_T30.csv,data_candidate,candidate_include_after_manifest_and_license_review,1041671,447c01cb80bdb78ccea2474bce81488d02ba6810f56f5e2676dc5b3457f12f28
data/access_outputs/paper_cutoff_baseline/Base/01_Walk/Sydney_W15.csv,data_candidate,candidate_include_after_manifest_and_license_review,964446,d1bddf1a25dce2c4612c2432517f62a74e1182701ade02c7d548feefd35f9a22
data/land_use_allocation/Aggregating_CoDesign_Projections.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,45478,1112908c1f65458440fc04bb925b8beedc7188342daee7b73bda77da96b2706c
data/land_use_allocation/CoD_Summary_Comparison.csv,data_candidate,candidate_include_after_manifest_and_license_review,443,d7976666f11dc19d3a7255188615cbab48bed54170509097e4a81b5c5badb12f
data/land_use_allocation/CoDesignTZs_WithLocality.csv,data_candidate,candidate_include_after_manifest_and_license_review,1143747,571e3977b7956924815fba0039b4d646333d5d0c11aa1b64d9de077cb677c213
data/land_use_allocation/CoDesignTZs_WithLocalitySplitAtLGAs.csv,data_candidate,candidate_include_after_manifest_and_license_review,1131619,4addafa2d5edb9a75302d5e09c8023fd728e41cad09507f024f2a5eeaebcbb1d
data/land_use_allocation/CoDesignVsForecastID.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,214396,665beefa8d84a7b2404bca2c427c0901c78c506cd2bde0db378801e65b474388
data/land_use_allocation/CoDesign_Projections/CoDesign_Projections_LGA.csv,data_candidate,candidate_include_after_manifest_and_license_review,5872,86b81f35b2024c82cbe00758ded4ed1f41224b88a5fbeb09d152eb10f9ed34e5
data/land_use_allocation/CoDesign_Projections/CoDesign_Projections_Locality.csv,data_candidate,candidate_include_after_manifest_and_license_review,91752,93962f7ded3417e70ad3d53e7b0d0de3e9bf0228eee0c4ab394e290b6fbaabcd
data/land_use_allocation/CoDesign_Projections/CoDesign_Projections_LocalitySplitAtLGAs.csv,data_candidate,candidate_include_after_manifest_and_license_review,42949,f99834944a425669422ca26e26838bd3e89a776ecd9b09e6ca44535133481ec8
data/land_use_allocation/CoDesign_Projections/CoDesign_Projections_Precinct.csv,data_candidate,candidate_include_after_manifest_and_license_review,11901,038e18202726318d34b93f3d54dfa322aaa49215aab0d52c0e4a66e64a465ceb
data/land_use_allocation/CoDesign_Projections/CoDesign_Projections_SubPrecincts.csv,data_candidate,candidate_include_after_manifest_and_license_review,6311,3543d92a558d0fc647d4d81ba6d75104b84a4e66deab303efcc6c57e978c85fa
data/land_use_allocation/CoDesign_Projections/TZprojections.csv,data_candidate,candidate_include_after_manifest_and_license_review,924707,361cb28a419593e35f3e801d5edefeda6a562181f05c2a9a68c96735d42df5fd
data/land_use_allocation/Combining_CoDesign_And_ForecastID_Projections.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,26869,82dbffaa61145da5ad3eafecd2d3cd76203ac2ab380b80bed3eab2a85ee2ada7
data/land_use_allocation/Concordances_Between_TZ_And_Other_Geographies_2016.zip,data_candidate,candidate_include_after_manifest_and_license_review,1445073,22b704cc3fac4cde49bfc972fdd2dead9026927f4e5fa56e33cf78ada33c554a
data/land_use_allocation/ControlTotals/CoDLiverpoolWestControlTotals.csv,data_candidate,candidate_include_after_manifest_and_license_review,415,7528c0f1a9c0eec3f8c5a83f83b5d94752c38ff4418e99b4b5c7e35f805230e4
data/land_use_allocation/ControlTotals/CoDLiverpoolWestControlTotals.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,17390,6019b71effc719feef93b459e0382da3d95035d4fade12751535fd2637423dae
data/land_use_allocation/ControlTotals/DevelopableLandInPopulationGeographies.csv,data_candidate,candidate_include_after_manifest_and_license_review,3259,5eb304ca3ef2958e16d0d1cb5066f25f2abad7b0c93701ba1d900a92f1bd4e8c
data/land_use_allocation/ControlTotals/EmpInPopGeographies.csv,data_candidate,candidate_include_after_manifest_and_license_review,806968,9a96c33d9a9fe29165ef29cf8d4ca5dd45cd972608ff468bec121688e85b7e9d
data/land_use_allocation/ControlTotals/Employment_CoD.csv,data_candidate,candidate_include_after_manifest_and_license_review,163029,9e88453e4e7e8747bc8be701f6d417cd6b1ad8c57e99dc8ad7f2a0f545e5d507
data/land_use_allocation/ControlTotals/LiverpoolCouncil_Pop_ControlTotals.csv,data_candidate,candidate_include_after_manifest_and_license_review,908,64708cfa62fd50a0029c23860f16dec5788687303362513443d12cd398b332a6
data/land_use_allocation/ControlTotals/Population_Fid_CoD.csv,data_candidate,candidate_include_after_manifest_and_license_review,207611,b6f99e034b20075868e7df01bd0fe3a02547e79a05a043a972beecd7dbc19737
data/land_use_allocation/ControlTotals/TZCentroidsWithinLiverpoolWest.csv,data_candidate,candidate_include_after_manifest_and_license_review,14584,0210e860112bd1e6521f687969ac8fbcf0a98cc9ff055ed545ef4c4ad8f0bc97
data/land_use_allocation/ForecastID_Projections/Liverpool.csv,data_candidate,candidate_include_after_manifest_and_license_review,45245,b44d36ac1d4bcd292a66e4dbd5869a9752d9d7763bc43b05a13e3f04ba32784d
data/land_use_allocation/ForecastID_Projections/Sydney.csv,data_candidate,candidate_include_after_manifest_and_license_review,21359,2dbaa1614a02c3dd9998e6de529be891caf055168018cdf62b5576b49a85e846
data/land_use_allocation/ForecastID_Projections/output/ForecastID_Projections.csv,data_candidate,candidate_include_after_manifest_and_license_review,37513,ed787e0e280469ff2bf1bb6d378ac7def5594e5d1454b9b9bc78f7782a79437a
data/land_use_allocation/ForecastID_Projections/output/ForecastID_Projections_LGA.csv,data_candidate,candidate_include_after_manifest_and_license_review,1795,616f695a0adc8dcbb1628453dd610ff7b548d94edb07ad8ee2609382b5e7e593
data/land_use_allocation/ForecastID_Projections/output/ForecastID_Projections_Locality.csv,data_candidate,candidate_include_after_manifest_and_license_review,35750,63bd7aa8c5d14e8b73e78ff096d87e1c4a228636f956faa48615f545f49cabc4
data/land_use_allocation/ForecastID_Projections/output/combined_csv.csv,data_candidate,candidate_include_after_manifest_and_license_review,744841,d4a3eeaaaf3744e9a0c27f8a7b6d52d5839f7f97d1a90df32eb456ec6f99d7b7
