relative_path,asset_class,include_status,size_bytes,sha256
data/land_use_allocation/LocalitiesSplitAtLGAs.csv,data_candidate,candidate_include_after_manifest_and_license_review,300769,624ac9d4fb85927520a07365945f5916dd4f88433ad11760112ea514e9a015a7
data/land_use_allocation/Match Fid geographies with localities split at LGAs.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,29362,996fa7199e85a619896f420133abbb6c2d82a6b22452332dc136018e97b344d2
data/land_use_allocation/RatiosLGA.csv,data_candidate,candidate_include_after_manifest_and_license_review,1433,a6f1aacf9518fc9e322bcdf236e64e9c8e45a45234e0886b251a6fbcf9dc51df
data/land_use_allocation/RatiosLocality.csv,data_candidate,candidate_include_after_manifest_and_license_review,19005,67a1a312317064196d0df39ecbd7b2227d308c06ce840f75017c432cb64da5dd
data/land_use_allocation/ScenarioTotals_AustralRossmoreKempsCreek.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,39058,b95bae65d3c2a6e971d6f0af512c534d2837358c8abd915a2c0ebabc847bea96
data/land_use_allocation/TPA_SPATIAL_TZ_NSW_2016_SHP/TZ_NSW_2016.csv,data_candidate,candidate_include_after_manifest_and_license_review,183066,390eb3c661ab95f51a98ab8e6018b8ffcd8816cee9fd740cb37b8cd589eec890
data/land_use_allocation/TZ densities.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,39413,0bdbcf56c9fe5a62f1ff9f4128b132cdfdf47008db5c0927876a9ff27ee94e12
data/land_use_allocation/TZ_Densities.csv,data_candidate,candidate_include_after_manifest_and_license_review,624330,827eda71f72e34fa1ea363d3fe29c1272b81d39cce73b3b7272d993cc4a6783a
data/land_use_allocation/Tables for report.ipynb,data_candidate,candidate_include_after_manifest_and_license_review,35996,f644bc2d257200ab092eda9955d30c6e10768bd9adc155be331f2ed344b3a416
data/land_use_allocation/combinedLocalityProjections.csv,data_candidate,candidate_include_after_manifest_and_license_review,59310,4549e2dae26dc16d28f9b313a90757f92bf9162e6072291c9f0131c018b0979f
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/all/grid.csv,data_candidate,candidate_include_after_manifest_and_license_review,1785285,c3f7317bed15ba625d494b6d6d29ccf9d38d0a5fa3fb98a8bccc714fd13ae2da
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/all/tod1.csv,data_candidate,candidate_include_after_manifest_and_license_review,1785926,7dbd06639c53b259494cfbe240cc198bfaa2edfea72edb1a360baf22f716be00
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/all/tod2.csv,data_candidate,candidate_include_after_manifest_and_license_review,1789164,c93fb2651738b52fa7945ed53ddff7bb059f747e5bb8668a1ba08018ff21f98b
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/all/tod3.csv,data_candidate,candidate_include_after_manifest_and_license_review,1791620,41efcb74816e7d7c6cb377884dd6627bc18cab235f588bc0a0a688c106a5e481
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/all/tod4.csv,data_candidate,candidate_include_after_manifest_and_license_review,1794876,18a0d00b0550b950bd88302132b88a65b1f6aa58fac267b3c13716aee42f22bc
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/pyramid/Tod1-Pyr-data.csv,data_candidate,candidate_include_after_manifest_and_license_review,8965305,82554e1dfbab4fce8fcc4ead612bd4e58ca879df30533bcbf8104b42c7f0ad01
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/pyramid/Tod2-Pyr-data.csv,data_candidate,candidate_include_after_manifest_and_license_review,8973228,508af36052029e797ce64103e51126593ff71e5263b5064640efbec16459af9a
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/pyramid/Tod3-Pyr-data.csv,data_candidate,candidate_include_after_manifest_and_license_review,8979051,12c694ca4c05aa4fbdd0c3102419c88f0cc295a5d600b56278faeca476d878b5
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/pyramid/Tod4-Pyr-data.csv,data_candidate,candidate_include_after_manifest_and_license_review,8987066,42687978be5d219e4647cd44bee364df31f095f3624c11d2cb3208189e494912
data/scenario_land_use_and_access/land_use_allocation_uniform_pyramid/pyramid/ratio.csv,data_candidate,candidate_include_after_manifest_and_license_review,6539,056a1e0e03c45ee090e5b9402decca68e00d8758235fb08df0d0033994f7c1e6
data/scenario_land_use_and_access/meshblock_access_results/AOD1-new.csv,data_candidate,candidate_include_after_manifest_and_license_review,1202237,525f0efb5d143f21b6e0ac793635700575da81afbf115078bcbdcd5d04438169
data/scenario_land_use_and_access/meshblock_access_results/AOD1.csv,data_candidate,candidate_include_after_manifest_and_license_review,788602,ffd07a50153c9ece9c3061b999a59abb49a9d48ece35c9e5c2d9487f922e05eb
data/scenario_land_use_and_access/meshblock_access_results/AOD4.csv,data_candidate,candidate_include_after_manifest_and_license_review,2190,eb834f6fff6f7a3d2f8c794114481b381ff5387a545501474a2b4eccfd62ea42
data/scenario_land_use_and_access/meshblock_access_results/Grid-centroid-1.csv,data_candidate,candidate_include_after_manifest_and_license_review,678270,d2f4ac98a184bbdb29a91c486d31dc32768588f94db06dea17ae1b3696d555f5
data/scenario_land_use_and_access/meshblock_access_results/Grid-centroid.csv,data_candidate,candidate_include_after_manifest_and_license_review,828586,e4e39898c1d3b46ddf33b07a8c49b4ed9c4d732df001e644779cf8cdc0d0e181
data/scenario_land_use_and_access/meshblock_access_results/base.csv,data_candidate,candidate_include_after_manifest_and_license_review,274,be4d9ac5593299f8efac3bca28588277152a68b9fc99973be45b0837507284bc
data/spatial_inputs/regional_network_and_constraints/Bahman-future_transit_lines.cpg,data_candidate,candidate_include_after_manifest_and_license_review,5,3ad3031f5503a4404af825262ee8232cc04d4ea6683d42c5dd0a2f2a27ac9824
data/spatial_inputs/regional_network_and_constraints/Bahman-future_transit_lines.dbf,data_candidate,candidate_include_after_manifest_and_license_review,1008,3cc40e525d85e8a47ee36a4b1695bb898f46446ae1a5f40656b71463da5102cb
data/spatial_inputs/regional_network_and_constraints/Bahman-future_transit_lines.prj,data_candidate,candidate_include_after_manifest_and_license_review,390,f009dab40641097caee64b98e455328e3bdf1aacfb15c1ed4ecb78ceec16c488
data/spatial_inputs/regional_network_and_constraints/Bahman-future_transit_lines.qpj,data_candidate,candidate_include_after_manifest_and_license_review,599,755758252e682cc46eb1c83e2eadeb54e699d12086148f6d20153ef65c669891
data/spatial_inputs/regional_network_and_constraints/Bahman-future_transit_lines.shp,data_candidate,candidate_include_after_manifest_and_license_review,2276,d5fe47802d0f7bd1171bffda46c253479a8ecfec6cfb49c249256f61699b8467
data/spatial_inputs/regional_network_and_constraints/Bahman-future_transit_lines.shx,data_candidate,candidate_include_after_manifest_and_license_review,180,1c92883b9e8c7551a20ea2ef3eaef88a81c729987a68aeb31e13b757dd7f74c6
data/spatial_inputs/regional_network_and_constraints/Developable_land.cpg,data_candidate,candidate_include_after_manifest_and_license_review,5,3ad3031f5503a4404af825262ee8232cc04d4ea6683d42c5dd0a2f2a27ac9824
data/spatial_inputs/regional_network_and_constraints/Developable_land.dbf,data_candidate,candidate_include_after_manifest_and_license_review,683,c8a85a44bd0b49414afc540bad11748678fae411938cfa5f9b0cb5580e30c8b9
data/spatial_inputs/regional_network_and_constraints/Developable_land.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/regional_network_and_constraints/Developable_land.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/regional_network_and_constraints/Developable_land.shp,data_candidate,candidate_include_after_manifest_and_license_review,245276,5fd5e43e3e8319f1aacb1d1085c96c9f7429d2cbf19edaa74ae6bc7d0065e2bd
data/spatial_inputs/regional_network_and_constraints/Developable_land.shx,data_candidate,candidate_include_after_manifest_and_license_review,108,536a355ce032381641e3352d7d2dcf0533ee87e0181618233f5a1b4454c27d49
data/spatial_inputs/regional_network_and_constraints/FutureHighways.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/regional_network_and_constraints/FutureHighways.dbf,data_candidate,candidate_include_after_manifest_and_license_review,1593862,dbb2fd39a350d0dee78ac24a2c0117c1757b8ee052125eaaa6e8b9cc7f745b04
data/spatial_inputs/regional_network_and_constraints/FutureHighways.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/regional_network_and_constraints/FutureHighways.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/regional_network_and_constraints/FutureHighways.shp,data_candidate,candidate_include_after_manifest_and_license_review,134724,27635aa4e58f2b0b1baa67440fe6e04d4805b77f2c49276804ffd4206b221ad5
data/spatial_inputs/regional_network_and_constraints/FutureHighways.shx,data_candidate,candidate_include_after_manifest_and_license_review,6340,66b1f93a043e8a4cfcdc42af41dbbb73f9b69d4cacfb566d7092bf9d69dbbc93
data/spatial_inputs/regional_network_and_constraints/Grid-scenario-Liverpool.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/regional_network_and_constraints/Grid-scenario-Liverpool.dbf,data_candidate,candidate_include_after_manifest_and_license_review,1801760,be69b957c85883f15d747c7f32bd17102599953bf9055c1c01c8720220872f25
data/spatial_inputs/regional_network_and_constraints/Grid-scenario-Liverpool.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/regional_network_and_constraints/Grid-scenario-Liverpool.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/regional_network_and_constraints/Grid-scenario-Liverpool.shp,data_candidate,candidate_include_after_manifest_and_license_review,1355124,ef0aa43c2bb1da588c5b7aa22e4ec0cc4bba2c261e8ed721c7c8a56278ac1ece
data/spatial_inputs/regional_network_and_constraints/Grid-scenario-Liverpool.shx,data_candidate,candidate_include_after_manifest_and_license_review,123284,5e80721a3384c4fa901918052eeb1f09ce613e7cd1f0ac174b9ad76fb02fcd02
data/spatial_inputs/regional_network_and_constraints/Liverpoorl_LGA.cpg,data_candidate,candidate_include_after_manifest_and_license_review,5,3ad3031f5503a4404af825262ee8232cc04d4ea6683d42c5dd0a2f2a27ac9824
data/spatial_inputs/regional_network_and_constraints/Liverpoorl_LGA.dbf,data_candidate,candidate_include_after_manifest_and_license_review,640,2e0b99277d90006cc6edaeb421a44d8c52ec7eb4bdbf98297b3b59cfd36ce1a4
data/spatial_inputs/regional_network_and_constraints/Liverpoorl_LGA.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/regional_network_and_constraints/Liverpoorl_LGA.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/regional_network_and_constraints/Liverpoorl_LGA.shp,data_candidate,candidate_include_after_manifest_and_license_review,111292,bfad2c3639c53ea938f4d3e44ce7adedb915421b812930f8d1e214346cbd017b
data/spatial_inputs/regional_network_and_constraints/Liverpoorl_LGA.shx,data_candidate,candidate_include_after_manifest_and_license_review,108,c5c9374f3d9110dc8068470b537cfd72b7f1afdb3adb61ab45314059331f6778
data/spatial_inputs/regional_network_and_constraints/WEstern_Sydney_Parklands.cpg,data_candidate,candidate_include_after_manifest_and_license_review,5,3ad3031f5503a4404af825262ee8232cc04d4ea6683d42c5dd0a2f2a27ac9824
data/spatial_inputs/regional_network_and_constraints/WEstern_Sydney_Parklands.dbf,data_candidate,candidate_include_after_manifest_and_license_review,1395,8972dea3a52baca974a26f50cad112b862549a3083fb0c5a312e95dbab923350
data/spatial_inputs/regional_network_and_constraints/WEstern_Sydney_Parklands.prj,data_candidate,candidate_include_after_manifest_and_license_review,393,d0731c9cda80a797ee1a460124ffdd6ab2c87a1f375433b1caef21078bd80a7e
data/spatial_inputs/regional_network_and_constraints/WEstern_Sydney_Parklands.qpj,data_candidate,candidate_include_after_manifest_and_license_review,654,1491c6001263e76fdbc4de2a55f76168d97cbf243457da954371e79dbdbc7121
data/spatial_inputs/regional_network_and_constraints/WEstern_Sydney_Parklands.shp,data_candidate,candidate_include_after_manifest_and_license_review,19360,85fa00ba486d5017eb95031b56facaac0c9967b7f16239b63009bac34d35eaae
data/spatial_inputs/regional_network_and_constraints/WEstern_Sydney_Parklands.shx,data_candidate,candidate_include_after_manifest_and_license_review,108,545e623925a41a700f5f686e80fe981dd215696b4180b816eef07ebb9e5a0e92
data/spatial_inputs/regional_network_and_constraints/Western_Sydney_International_Airport.cpg,data_candidate,candidate_include_after_manifest_and_license_review,5,3ad3031f5503a4404af825262ee8232cc04d4ea6683d42c5dd0a2f2a27ac9824
data/spatial_inputs/regional_network_and_constraints/Western_Sydney_International_Airport.dbf,data_candidate,candidate_include_after_manifest_and_license_review,1235,34adfa35b9d07ff2729be72260eb3e6f0a5104970d1bffa3b4e7aee464cc1067
data/spatial_inputs/regional_network_and_constraints/Western_Sydney_International_Airport.prj,data_candidate,candidate_include_after_manifest_and_license_review,393,d0731c9cda80a797ee1a460124ffdd6ab2c87a1f375433b1caef21078bd80a7e
data/spatial_inputs/regional_network_and_constraints/Western_Sydney_International_Airport.qpj,data_candidate,candidate_include_after_manifest_and_license_review,654,1491c6001263e76fdbc4de2a55f76168d97cbf243457da954371e79dbdbc7121
data/spatial_inputs/regional_network_and_constraints/Western_Sydney_International_Airport.shp,data_candidate,candidate_include_after_manifest_and_license_review,12036,cdb20bd169bc28418883713d23aa90ec3cd1e350d94b5af1b1ad37b7b54119bd
data/spatial_inputs/regional_network_and_constraints/Western_Sydney_International_Airport.shx,data_candidate,candidate_include_after_manifest_and_license_review,108,b0854670394fd4715de9b369f81ac7a85ce993672ae262a5674bbe07a44cb075
data/spatial_inputs/superblock_geometries/10th-Superblock.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/10th-Superblock.dbf,data_candidate,candidate_include_after_manifest_and_license_review,374310,985c9df28d9f1e1ef858b6990831527175e24c3df228d652943c0a7c33cd3e44
data/spatial_inputs/superblock_geometries/10th-Superblock.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/10th-Superblock.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/10th-Superblock.shp,data_candidate,candidate_include_after_manifest_and_license_review,35140,b100942680f819c4d47b942c172c092df5c9a9593adf526a46efc4047c2b589e
data/spatial_inputs/superblock_geometries/10th-Superblock.shx,data_candidate,candidate_include_after_manifest_and_license_review,2436,05354df121f5bb6d4945436512a286b92c7cc806015f56a4ff346289847e2fe4
data/spatial_inputs/superblock_geometries/11th-Superblock.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/11th-Superblock.dbf,data_candidate,candidate_include_after_manifest_and_license_review,374310,2f1826035ce97306a62638d59ccb69a46b57da458e46ddf348edc0f73b06c0c6
data/spatial_inputs/superblock_geometries/11th-Superblock.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/11th-Superblock.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/11th-Superblock.shp,data_candidate,candidate_include_after_manifest_and_license_review,35140,282991151cbb33b4ede7cdfe997895ce6719ccc7e098691c562a35fe5f5c3f45
data/spatial_inputs/superblock_geometries/11th-Superblock.shx,data_candidate,candidate_include_after_manifest_and_license_review,2436,fe070dee1c156c18cdea7e03d81c19aa8e80664bdc0df93107c1285bbc175ddc
data/spatial_inputs/superblock_geometries/12th-Superblock.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/12th-Superblock.dbf,data_candidate,candidate_include_after_manifest_and_license_review,374310,985c9df28d9f1e1ef858b6990831527175e24c3df228d652943c0a7c33cd3e44
data/spatial_inputs/superblock_geometries/12th-Superblock.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/12th-Superblock.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/12th-Superblock.shp,data_candidate,candidate_include_after_manifest_and_license_review,35140,619646ee54e677cd13a03be02467913e0af73f453594b33c84422447fced62a8
data/spatial_inputs/superblock_geometries/12th-Superblock.shx,data_candidate,candidate_include_after_manifest_and_license_review,2436,81452903a27a1ae3531d1a2a611cb186abdf91d7d67600a63a1e02a5944afb21
data/spatial_inputs/superblock_geometries/13th-Superblock.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/13th-Superblock.dbf,data_candidate,candidate_include_after_manifest_and_license_review,640758,a230db1b2212045c4ffac4ca38b69b4bd62b0fc38ee04b5e8b715e7ce398e256
data/spatial_inputs/superblock_geometries/13th-Superblock.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/13th-Superblock.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/13th-Superblock.shp,data_candidate,candidate_include_after_manifest_and_license_review,60100,c34756db6a6368e20cd6ede84a9095e828b6fbbf0a67f8f726c55ae4728f14e2
data/spatial_inputs/superblock_geometries/13th-Superblock.shx,data_candidate,candidate_include_after_manifest_and_license_review,4100,468f8b7a340888a8d5dabc5a84323e023fbb7bdda6fd9fdc441bb11fde3d81ab
data/spatial_inputs/superblock_geometries/14th-Superblock.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/14th-Superblock.dbf,data_candidate,candidate_include_after_manifest_and_license_review,374310,985c9df28d9f1e1ef858b6990831527175e24c3df228d652943c0a7c33cd3e44
data/spatial_inputs/superblock_geometries/14th-Superblock.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/14th-Superblock.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/14th-Superblock.shp,data_candidate,candidate_include_after_manifest_and_license_review,35140,5f1d02c87e28f4761590798ca652c5fe3724e3107289144ca3746bd932b977f5
data/spatial_inputs/superblock_geometries/14th-Superblock.shx,data_candidate,candidate_include_after_manifest_and_license_review,2436,bb66c8a2ce0d187c7eb4aa8f7a1c355e599cd724352a5f9003ab64634f9c9af6
data/spatial_inputs/superblock_geometries/15th-Superblock.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/15th-Superblock.dbf,data_candidate,candidate_include_after_manifest_and_license_review,374310,985c9df28d9f1e1ef858b6990831527175e24c3df228d652943c0a7c33cd3e44
data/spatial_inputs/superblock_geometries/15th-Superblock.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/15th-Superblock.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/15th-Superblock.shp,data_candidate,candidate_include_after_manifest_and_license_review,35140,903ddf410ff38efbadefbeae3206d132de1d89140772d879c044a72f7d4b81da
data/spatial_inputs/superblock_geometries/15th-Superblock.shx,data_candidate,candidate_include_after_manifest_and_license_review,2436,f447d6488430ca9fc2bfe1b087ae411bb48ae2b80872c02fdffaa500aa5667f9
data/spatial_inputs/superblock_geometries/16th-Superblock.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/16th-Superblock.dbf,data_candidate,candidate_include_after_manifest_and_license_review,60465,f8c6a72c58656d14c536899e2a5fd28e9a04c43e409c68b9b363176b9b483ed0
data/spatial_inputs/superblock_geometries/16th-Superblock.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/16th-Superblock.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/16th-Superblock.shp,data_candidate,candidate_include_after_manifest_and_license_review,5916,8a059c81426378f21210a4c9c794e678d1210f5cff1acfbe7884c0d1abd3ac94
data/spatial_inputs/superblock_geometries/16th-Superblock.shx,data_candidate,candidate_include_after_manifest_and_license_review,476,4eb7a694ad1c1e6364eab20f1d4f0dadc2a3270ddefaefd10d49abbff8cb66ae
data/spatial_inputs/superblock_geometries/17th-Superblock.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/17th-Superblock.dbf,data_candidate,candidate_include_after_manifest_and_license_review,374310,744f526d4c0fd342d77cd6d1465519f719075e695c7f53e087167fccec7cd37e
data/spatial_inputs/superblock_geometries/17th-Superblock.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/17th-Superblock.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/17th-Superblock.shp,data_candidate,candidate_include_after_manifest_and_license_review,35140,86a27918164741cc20381b1c4eb0dc86f307cc5679f04116da793a1fc5d76847
data/spatial_inputs/superblock_geometries/17th-Superblock.shx,data_candidate,candidate_include_after_manifest_and_license_review,2436,3c055ee7c750f730d589dbd3724d82e1a22d06fcbf58ea4545b50d90fa93f459
data/spatial_inputs/superblock_geometries/1TODs_precinct.cpg,data_candidate,candidate_include_after_manifest_and_license_review,4,db3b9cfda8647b6407a6bca051219c44593a992dcb77050aaa5a6ab28d575a65
data/spatial_inputs/superblock_geometries/1TODs_precinct.dbf,data_candidate,candidate_include_after_manifest_and_license_review,2621184,efa2974f3b874f725e0a53d796b7111d0e62468010070b59927c6dc8bd93dc13
data/spatial_inputs/superblock_geometries/1TODs_precinct.prj,data_candidate,candidate_include_after_manifest_and_license_review,143,98aaf3d1c0ecadf1a424a4536de261c3daf4e373697cb86c40c43b989daf52eb
data/spatial_inputs/superblock_geometries/1TODs_precinct.qpj,data_candidate,candidate_include_after_manifest_and_license_review,257,1de411dcdeedce3219242306fc29bfa1d7fa08883e4ff6779baf798ec50d1657
data/spatial_inputs/superblock_geometries/1TODs_precinct.shp,data_candidate,candidate_include_after_manifest_and_license_review,249388,121d2126315974d7597e30728983ca0acb93bcb7144964312be26f0217512d0a
data/spatial_inputs/superblock_geometries/1TODs_precinct.shx,data_candidate,candidate_include_after_manifest_and_license_review,16468,2757acb926e89e10590c4d959b98bc01051f418c24698218bdf34d1fcf1c652f
