locality,Jobs,cutoff,X,T_freq,L_freq
Liverpool,4675.97499191274,15,1,0.0,1.0
Liverpool,40539.9226552689,30,1,0.0,1.0
Liverpool,154535.993446139,45,1,0.0,1.0
Liverpool,516845.375888006,60,1,0.0,1.0
Liverpool,4508.85898882558,15,2,0.0,2.0
Liverpool,39318.1573869121,30,2,0.0,2.0
Liverpool,151811.318614952,45,2,0.0,2.0
Liverpool,511476.97051654,60,2,0.0,2.0
Liverpool,4377.426958707871,15,3,0.0,3.0
Liverpool,38202.5953188162,30,3,0.0,3.0
Liverpool,148780.51067135698,45,3,0.0,3.0
Liverpool,505304.034251757,60,3,0.0,3.0
Liverpool,4309.57819166414,15,4,0.0,4.0
Liverpool,36954.4338538894,30,4,0.0,4.0
Liverpool,145561.97684625,45,4,0.0,4.0
Liverpool,497730.324328248,60,4,0.0,4.0
Liverpool,4189.3676377317,15,5,0.0,5.0
Liverpool,35544.1769822692,30,5,0.0,5.0
Liverpool,142722.265458121,45,5,0.0,5.0
Liverpool,492392.499254954,60,5,0.0,5.0
Liverpool,4176.939466572249,15,6,0.0,6.0
Liverpool,35399.4470303852,30,6,0.0,6.0
Liverpool,141710.498121464,45,6,0.0,6.0
Liverpool,490002.916310276,60,6,0.0,6.0
Liverpool,4139.38013413382,15,7,0.0,7.5
Liverpool,34280.0021217903,30,7,0.0,7.5
Liverpool,138122.468638004,45,7,0.0,7.5
Liverpool,484874.969479843,60,7,0.0,7.5
Liverpool,4020.0939573553296,15,8,0.0,10.0
Liverpool,32859.6659874221,30,8,0.0,10.0
Liverpool,134352.501470989,45,8,0.0,10.0
Liverpool,477028.64785923297,60,8,0.0,10.0
Liverpool,4029.7241443428707,15,9,0.0,12.0
Liverpool,32054.0209249783,30,9,0.0,12.0
Liverpool,132960.434014361,45,9,0.0,12.0
Liverpool,472249.61019936705,60,9,0.0,12.0
Liverpool,4032.9553532538794,15,10,0.0,15.0
Liverpool,31066.0958906552,30,10,0.0,15.0
Liverpool,130414.053566926,45,10,0.0,15.0
Liverpool,468381.62224237295,60,10,0.0,15.0
Liverpool,3943.72371641878,15,11,0.0,20.0
Liverpool,29126.7836003189,30,11,0.0,20.0
Liverpool,125308.822559241,45,11,0.0,20.0
Liverpool,459103.855932225,60,11,0.0,20.0
Liverpool,3946.5128415432796,15,12,0.0,30.0
Liverpool,28881.9490235435,30,12,0.0,30.0
Liverpool,116277.67116071901,45,12,0.0,30.0
Liverpool,441404.779397493,60,12,0.0,30.0
Liverpool,3895.0861222691206,15,13,0.0,60.0
Liverpool,26175.2711968884,30,13,0.0,60.0
Liverpool,108415.37694508099,45,13,0.0,60.0
Liverpool,424354.385452619,60,13,0.0,60.0
Liverpool,4072.7741554230497,15,14,1.0,0.0
Liverpool,36235.5810444914,30,14,1.0,0.0
Liverpool,147894.730071601,45,14,1.0,0.0
Liverpool,508887.301082801,60,14,1.0,0.0
Liverpool,4032.1585305902004,15,15,2.0,0.0
Liverpool,34977.057863996604,30,15,2.0,0.0
Liverpool,144841.742807437,45,15,2.0,0.0
Liverpool,502089.097775559,60,15,2.0,0.0
Liverpool,4008.58298288558,15,16,3.0,0.0
Liverpool,33721.8418871452,30,16,3.0,0.0
Liverpool,140991.40905721698,45,16,3.0,0.0
Liverpool,496220.81879198103,60,16,3.0,0.0
Liverpool,3986.6902695667,15,17,4.0,0.0
Liverpool,32536.132796560298,30,17,4.0,0.0
Liverpool,138501.794790024,45,17,4.0,0.0
Liverpool,490443.22781099,60,17,4.0,0.0
Liverpool,3965.52560539796,15,18,5.0,0.0
Liverpool,31593.3688960323,30,18,5.0,0.0
Liverpool,133903.78988418,45,18,5.0,0.0
Liverpool,481658.840980354,60,18,5.0,0.0
Liverpool,3963.1027756480603,15,19,6.0,0.0
Liverpool,31042.3703402761,30,19,6.0,0.0
Liverpool,133535.815934059,45,19,6.0,0.0
Liverpool,478881.126940623,60,19,6.0,0.0
Liverpool,3954.06804502373,15,20,7.5,0.0
Liverpool,30187.5418716075,30,20,7.5,0.0
Liverpool,129586.982964546,45,20,7.5,0.0
Liverpool,468253.493409205,60,20,7.5,0.0
Liverpool,3919.32745107529,15,21,10.0,0.0
Liverpool,29157.0779331267,30,21,10.0,0.0
Liverpool,125460.415241739,45,21,10.0,0.0
Liverpool,463621.80492010794,60,21,10.0,0.0
Liverpool,3929.6200645452204,15,22,12.0,0.0
Liverpool,28181.2188882634,30,22,12.0,0.0
Liverpool,124569.97138512401,45,22,12.0,0.0
Liverpool,458245.10430649604,60,22,12.0,0.0
Liverpool,3930.2474241771997,15,23,15.0,0.0
Liverpool,27832.551122918598,30,23,15.0,0.0
Liverpool,118450.548063771,45,23,15.0,0.0
Liverpool,445472.818944811,60,23,15.0,0.0
Liverpool,3906.7693616544398,15,24,20.0,0.0
Liverpool,26947.8850463457,30,24,20.0,0.0
Liverpool,115977.40718759599,45,24,20.0,0.0
Liverpool,442019.846642706,60,24,20.0,0.0
Liverpool,3905.59225966841,15,25,30.0,0.0
Liverpool,25917.082963781802,30,25,30.0,0.0
Liverpool,109002.543629153,45,25,30.0,0.0
Liverpool,420457.596105891,60,25,30.0,0.0
Liverpool,3895.6200798282202,15,26,60.0,0.0
Liverpool,24160.1303181667,30,26,60.0,0.0
Liverpool,94630.2770146182,45,26,60.0,0.0
Liverpool,393071.94269383297,60,26,60.0,0.0
Liverpool,4708.0140425326,15,27,1.0,1.0
Liverpool,41571.4120730629,30,27,1.0,1.0
Liverpool,158259.35288708698,45,27,1.0,1.0
Liverpool,524858.202402998,60,27,1.0,1.0
Liverpool,4534.2090536509795,15,28,2.0,2.0
Liverpool,40356.6438448979,30,28,2.0,2.0
Liverpool,155560.70692039802,45,28,2.0,2.0
Liverpool,519768.886503325,60,28,2.0,2.0
Liverpool,4405.30183676224,15,29,3.0,3.0
Liverpool,39157.191488386205,30,29,3.0,3.0
Liverpool,152660.07140219,45,29,3.0,3.0
Liverpool,513947.29039488704,60,29,3.0,3.0
Liverpool,4337.70976813137,15,30,4.0,4.0
Liverpool,37884.721586987005,30,30,4.0,4.0
Liverpool,149732.437002188,45,30,4.0,4.0
Liverpool,508072.09522839205,60,30,4.0,4.0
Liverpool,4241.3827220556705,15,31,5.0,5.0
Liverpool,36938.250788985,30,31,5.0,5.0
Liverpool,146869.204687806,45,31,5.0,5.0
Liverpool,503306.811359347,60,31,5.0,5.0
Liverpool,4198.08508811925,15,32,6.0,6.0
Liverpool,36197.5812737364,30,32,6.0,6.0
Liverpool,145345.826993859,45,32,6.0,6.0
Liverpool,500170.385419506,60,32,6.0,6.0
Liverpool,4173.8178316984795,15,33,7.5,7.5
Liverpool,35571.758090439704,30,33,7.5,7.5
Liverpool,142541.413015515,45,33,7.5,7.5
Liverpool,493298.11425318295,60,33,7.5,7.5
Liverpool,4059.0782184094,15,34,10.0,10.0
Liverpool,34004.935141482405,30,34,10.0,10.0
Liverpool,138268.347015866,45,34,10.0,10.0
Liverpool,487475.353294633,60,34,10.0,10.0
Liverpool,4042.9873023716705,15,35,12.0,12.0
Liverpool,32729.431714268998,30,35,12.0,12.0
Liverpool,136758.87412664,45,35,12.0,12.0
Liverpool,484088.36225556704,60,35,12.0,12.0
Liverpool,4076.65955073065,15,36,15.0,15.0
Liverpool,32328.8754868273,30,36,15.0,15.0
Liverpool,134560.067833609,45,36,15.0,15.0
Liverpool,476284.439551902,60,36,15.0,15.0
Liverpool,3977.3221376845704,15,37,20.0,20.0
Liverpool,30374.3770316842,30,37,20.0,20.0
Liverpool,129682.40969910301,45,37,20.0,20.0
Liverpool,471027.715127371,60,37,20.0,20.0
Liverpool,3982.7893034261897,15,38,30.0,30.0
Liverpool,29544.017348755602,30,38,30.0,30.0
Liverpool,119554.880866444,45,38,30.0,30.0
Liverpool,447801.78879654,60,38,30.0,30.0
Liverpool,3927.3941027985707,15,39,60.0,60.0
Liverpool,26227.6081259727,30,39,60.0,60.0
Liverpool,108872.993619346,45,39,60.0,60.0
Liverpool,429034.731085373,60,39,60.0,60.0
Liverpool,4695.8823004995,15,40,2.0,1.0
Liverpool,41298.5020288186,30,40,2.0,1.0
Liverpool,157306.488095814,45,40,2.0,1.0
Liverpool,522488.04562485794,60,40,2.0,1.0
Liverpool,4689.42523172853,15,41,3.0,1.0
Liverpool,41046.5461941502,30,41,3.0,1.0
Liverpool,156528.89646529598,45,41,3.0,1.0
Liverpool,521392.940510911,60,41,3.0,1.0
Liverpool,4688.56251894456,15,42,4.0,1.0
Liverpool,40998.1750820825,30,42,4.0,1.0
Liverpool,156254.13578184,45,42,4.0,1.0
Liverpool,519834.610110216,60,42,4.0,1.0
Liverpool,4682.36981301246,15,43,5.0,1.0
Liverpool,40933.8607336351,30,43,5.0,1.0
Liverpool,155538.952744955,45,43,5.0,1.0
Liverpool,518729.919275178,60,43,5.0,1.0
Liverpool,4550.6541787551005,15,44,1.0,2.0
Liverpool,40769.0928569791,30,44,1.0,2.0
Liverpool,156954.516690313,45,44,1.0,2.0
Liverpool,522621.73065490206,60,44,1.0,2.0
Liverpool,4439.53066152479,15,45,1.0,3.0
Liverpool,40088.768785994704,30,45,1.0,3.0
Liverpool,155819.551662918,45,45,1.0,3.0
Liverpool,520168.785943713,60,45,1.0,3.0
Liverpool,4380.69081720764,15,46,1.0,4.0
Liverpool,39432.4366506789,30,46,1.0,4.0
Liverpool,154802.848341667,45,46,1.0,4.0
Liverpool,518804.862982784,60,46,1.0,4.0
Liverpool,4308.66713110015,15,47,1.0,5.0
Liverpool,38930.3696983899,30,47,1.0,5.0
Liverpool,153791.441301806,45,47,1.0,5.0
Liverpool,518032.54435000103,60,47,1.0,5.0
