SGS_CoDBC_SubPrecinct190924,ERP_2016,ERP_2056,EMP_2016,EMP_2056,SGS_CoDBC_Precincts190924
15th Ave,22537,46401,12425,18581,15th Ave
Aerotropolis Core,1283,23831,659,58313,Aerotropolis
Agriculture and Agribusiness,3464,5541,973,14085,Aerotropolis
Alex Avenue,4682,40234,778,2543,NWGA
Austral,1312,31562,408,11003,SWGA
Australian Defence,123,10505,361,937,Australian Defence
Badgerys Creek,178,0,31,132,Aerotropolis
Bargo,4121,7095,322,491,Bargo
Bingara Gorge,985,16546,3,90,Wilton
Blacktown,6216,24354,17656,32031,Blacktown
Bonnyrigg,4742,12208,1386,1926,Bonnyrigg
Buxton,2088,2253,151,274,Buxton
Cabramatta,12721,18984,4956,7678,Cabramatta
Camden,7370,16008,4863,13640,Camden
Camden South,4655,6833,510,1207,Camden South
Campbelltown,8752,15074,11088,22134,Campbelltown-Macarthur
Canley Heights,2307,6463,778,779,Canley Heights
Canley Vale,3204,5267,816,871,Canley Vale
Carnes Hill,1252,7548,846,1833,Carnes Hill
Casula,5782,15339,1430,2135,Casula
Catherine Fields,1643,4906,519,1158,SWGA
Catherine Fields (Part),77,13332,158,2472,SWGA
Catherine Fields North,1028,17058,262,399,SWGA
Chipping Norton,3816,5603,370,534,Chipping Norton
Colebee,1994,8278,43,1284,NWGA
Cranebrook and Werrington Downs,28251,47766,2417,3865,Cranebrook and Werrington Downs
Currans Hill,5423,6210,466,846,Currans Hill
Doonside,7077,9480,1021,1526,Doonside
East Leppington,1562,12383,294,2003,SWGA
Edensor Park,5064,7298,648,979,Edensor Park
Edmondson Park,4010,41731,372,6824,Edmonson Park
Established_Blacktown (C),200735,262421,46213,76096,Established
Established_Blue Mountains (C),62384,72676,17896,24018,Established
Established_Campbelltown (C) (NSW),105528,174387,11126,15649,Established
Established_Fairfield (C),126683,173904,19321,28217,Established
Established_Hawkesbury (C),12763,16736,7243,10792,Established
Established_Liverpool (C),121378,192563,27488,44998,Established
Established_Penrith (C),18480,33120,6427,10873,Established
Fairfield,10850,22539,5897,7668,Fairfield
Fairfield Heights,5241,8966,856,1477,Fairfield Heights
Fairfield West,6741,7753,748,1298,Fairfield West
Gilead,276,9897,279,674,Gilead
Gledswood Hills/The Crest,17,2710,137,384,SWGA
Glenfield,9926,21535,2387,4258,Glenfield
Green Valley,2898,3997,107,321,Green Valley
Greenfield,2397,3262,543,945,Greenfield
Harrington Park,10778,14628,1115,3628,Harrington Park
Holsworthy Army Base,574,1597,2508,3607,Holsworthy Army Base
Horsley,2456,15304,1069,9969,Horsley
Ingleburn,10196,12450,11962,17043,Ingleburn
Jordan Springs,5303,11580,621,632,Jordan Springs
Kemps Creek,1363,651,823,6281,Aerotropolis
Kingswood and Werrington,19306,39403,9506,21309,Kingswood and Werrington
Leppington North,2445,38784,1290,19084,SWGA
Leppington Stage 1,316,10941,97,648,SWGA
Leppington Stages 2-5,355,10051,91,154,SWGA
Leumeah,8285,10566,2597,3271,Leumeah
Liverpool,27043,72528,23513,47221,Liverpool
Lowes Creek Maryland,19,2779,68,1117,SWGA
Macarthur,4274,13220,7967,11889,Campbelltown-Macarthur
Macquarie Fields,7549,8535,1740,2839,Macquarie Fields
Maldon,423,7493,222,1450,Wilton
Mamre Road,325,435,424,15162,Aerotropolis
Marayong,17,17,5219,7039,Marayong
Marsden Park,363,31613,149,7929,NWGA
Marsden Park Industrial,450,10359,1073,17433,NWGA
Marsden Park North,577,21586,173,4132,NWGA
Menangle Park,308,6417,109,1036,Menagle Park
Middleton Grange,1840,12360,461,1035,Middleton Grange
Miller,3346,16910,924,2915,Miller
Minto,2266,3571,7569,10607,Minto
Moorebank,2626,9745,811,1184,Moorebank
Moorebank Intermodal,0,0,1771,3159,Moorebank Intermodal
Mount Annan,19415,20928,2673,5248,Mount Annan
Mount Druitt,61421,75517,5290,7901,Mount Druitt
Mount Druitt Centre and Rooty Hill,39160,59993,17591,26495,Mount Druitt Centre and Rooty Hill
Mount Vernon,1248,1287,218,366,Mount Vernon
Narellan,4607,25449,5078,15180,Narellan
North Appin,2637,7756,888,5684,North Appin
North Wilton,201,4135,281,1814,Wilton
Northern Gateway,422,17560,393,22574,Aerotropolis
Oran Park,5094,17626,925,6464,SWGA
Orchard Hills,4536,36347,1290,6584,Orchard Hills
OutWSPP,3280572,5360947,1983885,3177413,OutWSPP
Penrith Centre,9336,30127,16004,25533,Penrith Centre
Penrith Lakes,1731,5956,318,419,Penrith Lakes
Penrith Riverside,3655,5829,11273,18240,Penrith Riverside
Picton,4627,6854,2834,5253,Picton
Pondicherry,8,11856,37,910,SWGA
Prairiewood,8689,12514,4057,6730,Prairiewood
Quakers Hill,5644,11476,744,2191,Quakers Hill
Richmond,1921,3749,2645,3523,Richmond
Riverstone,8678,42208,3991,10243,NWGA
Riverstone East Stage 1- 2,362,18715,331,2741,NWGA
Riverstone East Stage 3,103,12048,266,665,NWGA
Riverstone West,6,78,83,2796,NWGA
Ropes Crossing,6324,13617,552,734,Ropes Crossing
Rossmore,2367,39128,819,3169,Aerotropolis
Rossmore SW,580,10542,236,2200,SWGA
Rural_Blue Mountains (C),16236,19073,3404,4417,Rural
Rural_Camden (A),4922,16454,1781,5007,Rural
Rural_Campbelltown (C) (NSW),2976,5323,849,1128,Rural
Rural_Hawkesbury (C),50094,63429,15226,23005,Rural
Rural_Liverpool (C),715,1702,12,24,Rural
Rural_Penrith (C),11367,14772,4007,6084,Rural
Rural_Wollondilly (A),23873,30318,6456,17177,Rural
Schofields,702,13300,513,1242,NWGA
Seven Hills,4989,11880,15388,17616,Seven Hills
Shanes Park,415,558,197,414,NWGA
Smeaton Grange,65,1892,7506,12990,Smeaton Grange
Smithfield,2928,5428,2638,3480,Smithfield
South Creek,101,105,299,4853,Aerotropolis
South Creek West,524,16735,129,5598,SWGA
South East,2003,12766,319,2322,Wilton
South Penrith and Glenmore Park,38868,55978,4680,8205,South Penrith and Glenmore Park
Spring Farm,6499,57304,1145,2621,Spring Farm
St Clair,27209,46040,2975,4696,St Clair
St Marys,28422,65327,13173,31140,St Marys
Tahmoor,5100,8836,1422,2664,Tahmoor
Tallawong Station,209,8033,136,336,NWGA
Thirlmere,3862,11492,533,951,Thirlmere
Turner Road,4914,18300,863,8257,SWGA
Twin Creeks,591,1087,2,14,Aerotropolis
Villawood,210,3621,140,248,Villawood
Vineyard Stage 1,330,1748,133,265,NWGA
Vineyard Stage 2,702,3555,404,588,NWGA
WS Parkland,7977,10367,3100,5538,WS Parkland
Wakely,3223,3930,331,577,Wakely
Warwick Farm,288,864,2279,3047,Warwick Farm
Wattle Grove,3362,3975,12,20,Wattle Grove
West Schofields,655,10383,299,680,NWGA
Western Sydney Airport,61,3,9,20225,Aerotropolis
Western Sydney Employment Area,142,1574,14947,38455,WSEA
Wetherill Park,2306,2715,421,675,Wetherill Park
Wetherill Park North,35,49,22551,28795,Wetherill Park North
Windsor,1228,3767,3188,4592,Windsor
